Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2015,June,26
Soyabean Green,Kg,35.0,42.0,38.5,Early Summer,Vegetable,2015,June,27
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2015,June,28
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2015,June,29
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2015,June,30
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,1
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,2
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2015,October,3
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,4
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,5
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2015,October,6
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,7
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,8
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,9
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2015,October,10
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,October,11
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,October,12
Soyabean Green,Kg,50.0,55.0,52.5,Early Autumn,Vegetable,2015,October,13
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,October,14
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,October,15
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,October,16
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,October,17
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,19
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,20
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,21
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,October,27
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,October,28
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,September,1
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2015,September,2
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,3
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2015,September,4
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,5
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,6
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,7
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,8
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,9
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,10
Soyabean Green,Kg,65.0,75.0,70.0,Summer Monsoon,Vegetable,2015,September,12
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,13
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,September,14
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,September,15
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,September,17
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,September,18
Soyabean Green,Kg,48.0,55.0,51.5,Early Autumn,Vegetable,2015,September,19
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,September,20
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,September,21
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,September,22
Soyabean Green,Kg,50.0,60.0,55.0,Early Autumn,Vegetable,2015,September,23
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,September,24
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,September,25
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2015,September,26
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2015,September,27
Soyabean Green,Kg,35.0,40.0,37.5,Early Autumn,Vegetable,2015,September,28
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2015,September,29
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2015,September,30
Soyabean Green,Kg,90.0,100.0,95.0,Summer Monsoon,Vegetable,2016,August,1
Soyabean Green,Kg,80.0,90.0,85.0,Summer Monsoon,Vegetable,2016,August,2
Soyabean Green,Kg,95.0,100.0,97.5,Summer Monsoon,Vegetable,2016,August,3
Soyabean Green,Kg,80.0,85.0,82.5,Summer Monsoon,Vegetable,2016,August,4
Soyabean Green,Kg,70.0,75.0,72.5,Summer Monsoon,Vegetable,2016,August,5
Soyabean Green,Kg,60.0,65.0,62.5,Summer Monsoon,Vegetable,2016,August,6
Soyabean Green,Kg,70.0,75.0,72.5,Summer Monsoon,Vegetable,2016,August,7
Soyabean Green,Kg,65.0,70.0,67.5,Summer Monsoon,Vegetable,2016,August,8
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2016,August,9
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2016,August,10
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2016,August,11
Soyabean Green,Kg,60.0,65.0,62.5,Summer Monsoon,Vegetable,2016,August,12
Soyabean Green,Kg,60.0,65.0,62.5,Summer Monsoon,Vegetable,2016,August,13
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2016,August,14
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2016,August,15
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2016,August,16
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2016,August,17
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2016,August,18
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2016,August,19
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2016,August,20
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2016,August,21
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2016,August,22
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2016,August,23
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2016,August,24
Soyabean Green,Kg,48.0,55.0,51.5,Summer Monsoon,Vegetable,2016,August,25
Soyabean Green,Kg,60.0,65.0,62.5,Summer Monsoon,Vegetable,2016,August,26
